ID,Trip_Order,Total_Duration_POI,Trip_Start_Time,Trip_End_Time,Total_Trip_Duration
'14191,"('Siyeh_bend_trail', 'Logan_pass_parking', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Logan_pass_parking', 'Big_bend', 'Logan_pass_parking', 'Loop_highline_grinnell_glac', 'Logan_pass_VC', 'Logan_pass_parking', 'Apgar_VC')",5774.0,2023-07-26 16:16:02,2023-07-26 20:09:32,233.5
'14221,"('Apgar_VC',)",56257.0,2023-07-26 17:41:42,2023-07-27 09:34:50,953.1333333333333
'14271,"('Wild_goose_island', 'Baring_falls_parking', 'Shuttle_St_mary_falls', 'Gunsight_pass_trailhead', 'Jackson_glac_overlook', 'Siyeh_bend_parking', 'Lunch_creek_parking', 'Oberlin_bend', 'Big_bend')",2836.0,2023-07-26 16:40:29,2023-07-26 18:51:59,131.5
'14321,"('Wild_goose_island', 'Rising_sun_picnic_area', 'Apgar_VC')",37999.0,2023-07-26 17:39:34,2023-07-27 07:38:05,838.5166666666667
'14411,"('Sun_point_parking', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Moose_country', 'Avalanche_parking', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",3376.0,2023-07-26 15:45:46,2023-07-26 20:36:46,291.0
'14421,"('Logan_pass_parking', 'Apgar_VC_parking')",2415.0,2023-07-26 17:27:46,2023-07-26 21:32:31,244.75
'14431,"('Jackson_glac_overlook', 'Siyeh_bend_parking', 'Siyeh_bend_trail', 'Siyeh_bend_parking', 'Logan_pass_parking', 'Loop_highline_grinnell_glac', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'St_mary_VC_parking')",34302.0,2023-07-26 16:29:37,2023-07-27 09:42:00,1032.3833333333334
'14441,"('Big_bend', 'Loop_parking', 'Red_rock')",1050.0,2023-07-26 18:11:22,2023-07-26 18:52:52,41.5
'14521,"('Logan_pass_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_parking', 'Moose_country')",2475.0,2023-07-26 18:38:44,2023-07-26 21:06:14,147.5
'14541,"('Jackson_glac_overlook', 'Logan_pass_parking', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Big_bend')",4875.0,2023-07-26 16:47:17,2023-07-26 19:00:51,133.56666666666666
'15011,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",6905.0,2023-07-27 10:01:56,2023-07-27 14:40:53,278.95
'15091,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",24679.0,2023-07-27 10:34:00,2023-07-27 18:17:34,463.56666666666666
'15101,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",20475.0,2023-07-27 10:33:54,2023-07-27 17:03:39,389.75
'1512,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC_parking', 'Apgar_VC', 'Apgar_village', 'Apgar_VC_parking')",5530.0,2023-07-27 10:33:56,2023-07-27 14:45:21,251.41666666666666
'15161,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Loop_highline_grinnell_glac', 'Shuttle_Loop', 'Loop_highline_grinnell_glac', 'Shuttle_Loop', 'Apgar_VC')",31412.0,2023-07-27 10:00:02,2023-07-28 00:03:14,843.2
'15191,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",18045.0,2023-07-27 11:37:04,2023-07-27 18:17:34,400.5
'15251,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Apgar_VC')",36597.0,2023-07-27 10:00:12,2023-07-28 02:36:16,996.0666666666667
'15261,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",14655.0,2023-07-27 10:34:02,2023-07-27 14:49:47,255.75
'15271,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",27248.0,2023-07-27 12:15:22,2023-07-28 00:21:21,725.9833333333333
'15291,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",13413.0,2023-07-27 12:46:04,2023-07-27 15:46:22,180.3
'15321,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Logan_pass_parking', 'Loop_highline_grinnell_glac', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Big_bend')",6600.0,2023-07-27 12:15:15,2023-07-27 15:01:00,165.75
'15411,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",18932.0,2023-07-27 12:00:25,2023-07-27 17:03:25,303.0
'15421,"('Apgar_VC', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail')",10245.0,2023-07-27 11:23:18,2023-07-27 14:54:03,210.75
'15441,"('Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",12240.0,2023-07-27 12:21:35,2023-07-27 17:03:21,281.76666666666665
'15461,"('Apgar_VC', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",18774.0,2023-07-27 10:29:14,2023-07-27 20:32:50,603.6
'15501,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_Loop', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",22532.0,2023-07-27 11:37:02,2023-07-28 02:18:19,881.2833333333333
'1551,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",16687.0,2023-07-27 11:36:51,2023-07-27 15:55:57,259.1
'15532,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Shuttle_St_mary_falls', 'StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Shuttle_St_mary_falls', 'Shuttle_Sunrift_gorge', 'Baring_falls_trail', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",13110.0,2023-07-27 11:36:47,2023-07-28 02:23:32,886.75
'16011,"('Logan_pass_parking', 'Lunch_creek_parking', 'Big_bend', 'Apgar_campground')",1920.0,2023-07-30 18:43:52,2023-07-30 20:58:52,135.0
'16021,"('Apgar_VC_parking', 'Loop_parking', 'Logan_pass_parking')",2100.0,2023-07-30 16:01:40,2023-07-30 17:58:55,117.25
'16081,"('Gunsight_pass_trailhead',)",315.0,2023-07-30 18:03:05,2023-07-30 18:08:20,5.25
'16091,"('Avalanche_parking',)",360.0,2023-07-30 16:46:35,2023-07-30 16:52:35,6.0
'16111,"('Fish_creek',)",3960.0,2023-07-30 16:00:08,2023-07-30 17:06:08,66.0
'16121,"('Apgar_village', 'Apgar_campground')",900.0,2023-07-30 15:46:20,2023-07-30 16:58:35,72.25
'16161,"('Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking')",10560.0,2023-07-30 18:10:10,2023-07-30 21:11:10,181.0
'16171,"('Apgar_campground', 'Apgar_village', 'Apgar_campground', 'Apgar_village', 'Apgar_campground', 'Apgar_VC_parking')",62202.0,2023-07-30 17:36:30,2023-07-31 11:02:42,1046.2
'16181,"('Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Apgar_campground', 'Apgar_village', 'Apgar_VC')",29280.0,2023-07-31 17:57:49,2023-08-01 06:02:04,724.25
'16221,"('Apgar_VC_parking', 'Lake_macdonald_lodge', 'Avalanche_parking', 'Red_rock', 'Apgar_campground')",9135.0,2023-07-30 16:59:00,2023-07-30 21:42:15,283.25
'16261,"('Lake_macdonald_lodge',)",2325.0,2023-07-30 17:18:02,2023-07-30 17:57:47,39.75
'16291,"('Apgar_village',)",2535.0,2023-07-30 16:19:35,2023-07-30 17:06:50,47.25
'16311,"('Apgar_VC', 'Apgar_VC_parking')",405.0,2023-07-30 17:12:24,2023-07-30 17:26:09,13.75
'16321,"('Many_glacier_trail', 'Apgar_campground')",3075.0,2023-07-30 18:47:08,2023-07-30 21:17:23,150.25
'16341,"('Lake_macdonald_lodge', 'Logan_pass_parking', 'St_mary_falls_parking')",4680.0,2023-07-30 18:10:38,2023-07-30 20:52:38,162.0
'16351,"('Apgar_campground', 'Apgar_village', 'Apgar_VC_parking', 'Apgar_VC', 'Apgar_VC_parking', 'Avalanche_parking')",59965.0,2023-07-30 17:58:12,2023-07-31 11:40:07,1061.9166666666667
'16411,"('Loop_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Lunch_creek_parking', 'Shuttle_St_mary_falls', 'St_mary_VC')",33361.0,2023-07-30 17:57:28,2023-07-31 04:38:59,641.5166666666667
'16421,"('Fish_creek',)",64440.0,2023-07-30 17:52:21,2023-07-31 11:46:21,1074.0
'16441,"('Big_bend', 'St_mary_VC_parking')",38400.0,2023-07-30 17:56:13,2023-07-31 05:23:58,687.75
'16471,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",8625.0,2023-07-30 17:19:54,2023-07-30 18:34:24,74.5
'16501,"('Loop_parking', 'Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Oberlin_bend')",1455.0,2023-07-30 18:27:24,2023-07-30 19:37:24,70.0
'16521,"('Apgar_VC_parking', 'Lake_macdonald_lodge')",1635.0,2023-07-30 16:48:45,2023-07-30 18:22:15,93.5
'16531,"('Apgar_village',)",4260.0,2023-07-30 16:41:48,2023-07-30 17:52:48,71.0
'17021,"('Apgar_VC',)",10755.0,2023-07-31 18:09:06,2023-07-31 21:17:21,188.25
'17041,"('Logan_pass_parking', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Apgar_VC')",29025.0,2023-07-31 16:06:06,2023-08-01 06:09:36,843.5
'17081,"('Wild_goose_island', 'Gunsight_pass_trailhead', 'Logan_pass_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_parking', 'Jackson_glac_overlook', 'St_mary_campground')",39855.0,2023-07-31 15:49:30,2023-08-01 04:08:30,739.0
'17121,"('Baring_falls_trail', 'St_mary_falls_parking', 'StMary_falls_trail', 'St_mary_falls_parking', 'Rising_sun')",8151.0,2023-07-31 17:58:25,2023-08-01 07:41:11,822.7666666666667
'17131,"('Logan_pass_parking', 'Rising_sun')",10185.0,2023-07-31 16:14:18,2023-08-01 07:41:18,927.0
'17141,"('Big_bend', 'Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking')",10260.0,2023-07-31 17:30:32,2023-07-31 20:52:17,201.75
'17161,"('Avalanche_parking', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking')",10560.0,2023-07-30 18:10:10,2023-07-30 21:11:10,181.0
'17221,"('Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking', 'Siyeh_bend_parking')",915.0,2023-07-31 17:39:16,2023-07-31 18:15:01,35.75
'17231,"('Rising_sun', 'Oberlin_bend')",4590.0,2023-07-31 17:23:07,2023-07-31 19:52:52,149.75
'17271,"('StMary_falls_trail',)",1050.0,2023-07-31 17:37:28,2023-07-31 17:54:58,17.5
'17321,"('Oberlin_bend', 'Apgar_VC', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche')",49084.0,2023-07-31 17:07:29,2023-08-01 10:06:17,1018.8
'17331,"('Big_bend', 'Red_rock')",1125.0,2023-07-31 16:34:16,2023-07-31 18:06:16,92.0
'17341,"('Logan_pass_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking')",8130.0,2023-07-31 15:58:29,2023-07-31 18:27:59,149.5
'17381,"('Jackson_glac_overlook', 'Siyeh_bend_parking', 'Big_bend', 'Loop_parking')",1035.0,2023-07-31 16:16:43,2023-07-31 17:24:43,68.0
'17391,"('StMary_falls_trail', 'Viriginia_falls_trail', 'StMary_falls_trail', 'St_mary_campground')",59055.0,2023-07-31 16:09:38,2023-08-01 09:39:08,1049.5
'17431,"('Rising_sun', 'Avalanche_parking')",20480.0,2023-07-31 16:33:14,2023-08-01 10:25:33,1072.3166666666666
'17441,"('Rising_sun_boat_dock', 'Baring_falls_trail', 'Rising_sun_boat_dock', 'Rising_sun')",2550.0,2023-07-31 16:32:47,2023-07-31 18:40:17,127.5
'17461,"('Baring_falls_parking', 'Jackson_glac_overlook', 'Big_bend', 'Loop_parking', 'Apgar_VC', 'Apgar_VC_parking', 'Apgar_VC')",17551.0,2023-07-31 16:22:17,2023-08-01 00:13:17,471.0
'17501,"('Baring_falls_parking',)",4125.0,2023-07-31 16:51:47,2023-07-31 18:16:17,84.5
'17511,"('Wild_goose_island', 'Gunsight_pass_trailhead', 'Logan_pass_parking', 'Logan_pass_VC', 'Logan_pass_parking')",810.0,2023-07-31 15:49:06,2023-07-31 17:07:51,78.75
'17531,"('Wild_goose_island', 'Jackson_glac_overlook', 'Logan_pass_parking', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Oberlin_bend', 'Lake_macdonald_lodge')",5040.0,2023-07-31 17:29:40,2023-07-31 21:49:10,259.5
'17541,"('Apgar_VC_parking', 'Lake_macdonald_lodge', 'Apgar_VC_parking', 'Apgar_VC')",35344.0,2023-07-30 17:59:18,2023-07-31 11:13:20,1034.0333333333333
'18131,"('St_mary_VC_parking', 'Rising_sun_boat_dock', 'Shuttle_Siyeh_bend', 'Shuttle_Logan_pass', 'Logan_pass_VC', 'Logan_pass_parking', 'Lake_macdonald_lodge')",19605.0,2023-08-01 08:03:59,2023-08-01 15:21:44,437.75
'18151,"('St_mary_VC_parking', 'Rising_sun_boat_dock', 'Shuttle_Logan_pass', 'Loop_highline_grinnell_glac')",49740.0,2023-08-01 08:11:45,2023-08-01 23:54:45,943.0
'19011,"('Apgar_VC', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Shuttle_Logan_pass', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking')",16232.0,2023-08-01 09:33:35,2023-08-01 17:02:05,448.5
'19021,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC_parking', 'Apgar_campground', 'Apgar_VC_parking')",37966.0,2023-08-01 08:48:59,2023-08-01 21:50:29,781.5
'19041,"('Apgar_VC', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_parking', 'Loop_highline_grinnell_glac', 'Loop_parking', 'Shuttle_Loop', 'Avalanche_parking', 'Shuttle_Avalanche', 'Apgar_VC')",47110.0,2023-08-01 07:48:53,2023-08-02 01:28:00,1059.1166666666666
'19161,"('Lake_macdonald_lodge', 'Logan_pass_VC', 'Loop_highline_grinnell_glac')",2685.0,2023-08-01 07:27:37,2023-08-01 09:09:37,102.0
'19181,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC_parking', 'Apgar_village')",14399.0,2023-08-01 08:06:02,2023-08-01 18:38:17,632.25
'19241,"('Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",17145.0,2023-08-01 10:34:22,2023-08-01 17:19:33,405.18333333333334
'19311,"('Avalanche_parking', 'Shuttle_Avalanche', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Rising_sun_boat_dock', 'St_mary_VC', 'Sun_point_parking', 'Sun_point_nature_trail', 'Sun_point_parking', 'StMary_falls_trail', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",13820.0,2023-08-01 11:05:08,2023-08-01 18:17:27,432.31666666666666
'19331,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC')",34296.0,2023-08-01 10:56:33,2023-08-02 02:15:59,919.4333333333333
'19461,"('Apgar_VC', 'Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Shuttle_Avalanche')",8405.0,2023-08-01 08:12:57,2023-08-01 10:58:47,165.83333333333334
'19521,"('Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC', 'Apgar_VC_parking')",5795.0,2023-08-01 11:05:05,2023-08-01 15:20:55,255.83333333333334
'19541,"('Lake_macdonald_lodge', 'Loop_highline_grinnell_glac')",3090.0,2023-08-01 08:32:38,2023-08-01 10:32:08,119.5
'20021,"('Rising_sun_boat_dock', 'Rising_sun_picnic_area', 'St_mary_VC_parking')",48631.0,2023-08-02 11:07:48,2023-08-03 00:55:48,828.0
'20041,"('Jackson_glac_overlook', 'Logan_pass_parking', 'Lunch_creek_parking', 'Lunch_creek', 'Lunch_creek_parking', 'Big_bend', 'Lake_macdonald_lodge', 'Apgar_village', 'Apgar_VC_parking', 'Apgar_VC')",28497.0,2023-08-02 11:43:36,2023-08-02 23:58:17,734.6833333333333
'20071,"('Gunsight_pass_trailhead', 'Jackson_glac_overlook', 'Big_bend', 'Red_rock', 'Lake_macdonald_lodge', 'Logan_pass_parking', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Logan_pass_parking', 'Lake_macdonald_lodge')",15360.0,2023-08-02 11:35:02,2023-08-02 20:33:29,538.45
'20081,"('Logan_pass_parking', 'Loop_parking', 'Apgar_village', 'Apgar_VC')",16859.0,2023-08-02 12:50:07,2023-08-03 05:19:22,989.25
'20161,"('Wild_goose_island', 'Sun_point_parking', 'Oberlin_bend', 'Big_bend', 'Loop_parking', 'Lake_macdonald_lodge')",14067.0,2023-08-02 12:28:08,2023-08-02 17:50:20,322.2
'20181,"('Oberlin_bend', 'Lake_macdonald_lodge', 'Snyder_ridge_trail', 'Lake_macdonald_lodge', 'Snyder_ridge_trail', 'Lake_macdonald_lodge')",22418.0,2023-08-02 11:17:29,2023-08-02 19:24:53,487.4
'20201,"('Rising_sun_boat_dock', 'Logan_pass_parking', 'Big_bend')",3210.0,2023-08-02 12:34:48,2023-08-02 14:01:03,86.25
'20241,"('Big_bend', 'St_mary_VC_parking')",23415.0,2023-08-02 12:51:47,2023-08-03 05:13:01,981.2333333333333
'20291,"('Sun_point_parking', 'Logan_pass_parking', 'Avalanche_parking', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Lake_macdonald_lodge', 'Apgar_VC')",34024.0,2023-08-02 10:43:31,2023-08-03 01:54:20,910.8166666666667
'20331,"('Logan_pass_parking',)",825.0,2023-08-02 12:21:08,2023-08-02 12:38:08,17.0
'20381,"('Apgar_village', 'Apgar_VC_parking')",285.0,2023-08-02 13:50:28,2023-08-02 13:57:58,7.5
'20391,"('Rising_sun_boat_dock', 'Jackson_glac_overlook')",6270.0,2023-08-02 12:21:17,2023-08-02 16:04:32,223.25
'20411,"('Sun_point_parking', 'Baring_falls_to_sun_point', 'Sun_point_parking')",4092.0,2023-08-02 11:20:39,2023-08-02 12:33:36,72.95
'20431,"('St_mary_VC',)",4679.0,2023-08-02 12:21:46,2023-08-02 13:44:45,82.98333333333333
'21081,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",9959.0,2023-08-03 09:49:34,2023-08-03 12:59:15,189.68333333333334
'21141,"('Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC')",38564.0,2023-08-03 08:12:16,2023-08-03 23:42:21,930.0833333333334
'21191,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald')",23670.0,2023-08-03 08:26:39,2023-08-03 16:05:24,458.75
'21231,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Shuttle_Logan_pass', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",24159.0,2023-08-03 08:59:05,2023-08-03 23:54:42,895.6166666666667
'21341,"('Lake_macdonald_lodge', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Lake_macdonald_lodge')",17535.0,2023-08-03 08:59:10,2023-08-03 15:49:10,410.0
'21351,"('Avalanche_parking', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Logan_pass_parking', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Apgar_VC')",40636.0,2023-08-03 09:21:11,2023-08-04 02:28:53,1027.7
'21381,"('Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Avalanche_parking', 'Shuttle_Avalanche', 'Logan_pass_VC', 'Hidden_lake_overlook', 'Logan_pass_VC', 'Shuttle_Logan_pass', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC_parking', 'Apgar_VC')",16936.0,2023-08-03 09:24:40,2023-08-03 23:53:55,869.25
'21501,"('Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge', 'Shuttle_Lake_macdonald', 'Apgar_VC')",10785.0,2023-08-03 10:08:10,2023-08-03 16:13:15,365.0833333333333
'21521,"('Avalanche_parking', 'Shuttle_Avalanche', 'Avalanche_parking', 'Shuttle_Avalanche', 'Trail_of_Cedars', 'Avalanche_trail', 'Trail_of_Cedars', 'Avalanche_parking', 'Shuttle_Avalanche', 'Lake_macdonald_lodge')",21044.0,2023-08-03 10:46:44,2023-08-03 16:05:21,318.6166666666667
'22021,"('St_mary_VC_parking', 'Sun_point_parking', 'Sun_point_nature_trail', 'Baring_falls_to_sun_point', 'Viriginia_falls_trail', 'StMary_falls_trail', 'Shuttle_St_mary_falls', 'Sun_point_parking', 'Rising_sun_boat_dock', 'St_mary_campground', 'St_mary_VC_parking')",15803.0,2023-08-06 08:18:43,2023-08-07 00:04:49,946.1
'22091,"('St_mary_VC_parking', 'Logan_pass_VC', 'Loop_highline_grinnell_glac', 'Shuttle_Logan_pass', 'Siyeh_bend_trail')",19095.0,2023-08-06 08:02:25,2023-08-06 14:17:37,375.2
